'jin'gong'zheng'mian 进攻正面
'jin'gong'zhi'qian 进攻直前
'jin'gong'zhun'bei 进攻准备
'jin'gong'zong'shen 进攻纵深
'jin'jiao 进剿
'jin'jun'xi'nan 进军西南
'jin'ru'mu'biao 进入目标
'jin'ru'tu'po'kou 进入突破口
'jin'ru'zhan'dou 进入战斗
'jin'xiu 进修
'jin'zhu 进驻
'jin'lv 禁旅
'jing'ying 京营
'jing'cha 经差
'jing'chai 经差
'jing'du 经度
'jing'ji'hang'su 经济航速
'jing'ji'min'zhu 经济民主
'jing'shi 经始
'jing'wei'yi 经纬仪
'jing'xian 经线
'jing'bing'jian'zheng 精兵简政
'jing'mi'fa 精密法
'jing'su'du'she'ji 精速度射击
'jing'gang'shan'hui'shi 井冈山会师
'jing'xiang'lei'da 景象雷达
'jing'bao 警报
'jing'bao'pei'xi 警报配系
'jing'bao'tai 警报台
'jing'bao'wang 警报网
'jing'bao'zhan 警报站
'jing'bei'bu'dui 警备部队
'jing'bei'qu 警备区
'jing'jie 警戒
'jing'jie'lei'da 警戒雷达
'jing'jie'mu 警戒幕
'jing'jie'ting 警戒艇
'jing'jie'xian 警戒线
'jing'wei'qin'wu 警卫勤务
'jing'kong 净空
'jing'kong'qu 净空区
'jing'kong'tiao'jian 净空条件
'jing'shui 净水
'jing'li 敬礼
'jing'ci'yin'xin 静磁引信
'jing'mo 静默
'jing'sheng'xian 静升限
'jing'zhi'wei'xing 静止卫星
'jiu'zheng'yi 纠正仪
'jiu'hu'che 救护车
'jiu'hu'chuan 救护船
'jiu'hu'suo 救护所
'jiu'hu'ting 救护艇
'jiu'sheng'bei'xin 救生背心
'jiu'sheng'chuan 救生船
'jiu'sheng'dian'tai 救生电台
'jiu'sheng'san 救生伞
'jiu'sheng'shi'pin 救生食品
'jiu'bian'qi'cai 就便器材
'jiu'di'chou'cuo 就地筹措
'jiu'di'qu'shi 就地取拾
'ju'min'di 居民地
'ju'yong'guan 居庸关
'ju'bu'dong'yuan 局部动员
'ju'bu'xi'xiao 局部洗消
'ju'bu'zhan'zheng 局部战争
'ju'shou'li 举手礼
'ju'lu'zhi'zhan 巨鹿之战
'ju'ma 拒马
'ju'dian 据点
'ju'bian'lv 距变率
'ju'li'fen'bian'li 距离分辨力
'ju'wo 距我
'ju'jian 聚歼
'ju'neng 聚能
'ju'neng'fan'ying 聚能反应
'ju'neng'yao'bao 聚能药包
'ju'neng'zhuang'yao 聚能装药
'juan'ji 卷击
'jue'xin 决心
'jue'xin'jian'yi 决心建议
'jue'zhan 决战
'jue'dui'gao'cheng 绝对高程
'jue'dui'gao'du 绝对高度
'jue'mi 绝密
'jue'ya 绝崖
'jue'yuan'dao'xian 绝缘导线
'jue'jin 掘进
'jue'kai'shi'gong'shi 掘开式工事
'jun'bei 军备
'jun'bing'zhong'fu'hao 军兵种符号
'jun'bu 军部
'jun'dui 军队
'jun'dui'biao'hao 军队标号
'jun'dui'cai'wu 军队财务
'jun'dui'ding'e 军队定额
'jun'dui'gan'bu 军队干部
'jun'dui'jian'she 军队建设
'jun'dui'nei'wu 军队内务
'jun'dui'ti'zhi 军队体制
'jun'dui'yuan'xiao 军队院校
'jun'fa 军法
'jun'fang'ren'shi 军方人士
'jun'fei 军费
'jun'fen'qu 军分区
'jun'feng'ji 军风纪
'jun'fu 军服
'jun'gang 军港
'jun'gong'chang 军工厂
'jun'gong'qi'ye 军工企业
'jun'guan 军官
'jun'hang 军航
'jun'hui 军徽
'jun'ji 军籍
'jun'jiao'pian 军教片
'jun'jiao'ying'pian 军教影片
'jun'ken'nong'chang 军垦农场
'jun'kong'dian 军控点
'jun'li 军礼
'jun'li 军力
'jun'lie'shu 军烈属
'jun'ling 军龄
'jun'ma 军马
'jun'ma'chang 军马场
'jun'ma'tiao'jiao 军马调教
'jun'ma'qin'wu 军马勤务
'jun'ma'suo 军马所
'jun'min'liang'yong 军民两用
'jun'min'yi'zhi 军民一致
'jun'nei 军内
'jun'qi 军旗
'jun'qu 军区
'jun'qu'kong'jun 军区空军
'jun'qu'pao'bing 军区炮兵
'jun'ren 军人
'jun'ren'ju'zhi 军人举止
'jun'ren'ju'le'bu 军人俱乐部
'jun'ren'shi'ci 军人誓词
'jun'ren'ti'zhi 军人体质
'jun'ren'tong'xing'zheng 军人通行证
'jun'ren'yi'biao 军人仪表
'jun'ren'zhi'cheng 军人职称
'jun'ren'zhi'ze 军人职责
'jun'ren'zi'tai 军人姿态
'jun'rong'feng'ji 军容风纪
'jun'shi 军史
'jun'shi 军士
'jun'shi 军事
'jun'shi'bao'jian 军事保健
'jun'shi'bian'zheng'fa 军事辩证法
'jun'shi'ce'hui 军事测绘
'jun'shi'dai'biao 军事代表
'jun'shi'fa'ting 军事法庭
'jun'shi'gu'wen 军事顾问
'jun'shi'guan'zhi 军事管制
'jun'shi'ji'guan 军事机关
'jun'shi'ji'mi 军事机密
'jun'shi'ji'di 军事基地
'jun'shi'ji'hua 军事计划
'jun'shi'ji'shu 军事技术
'jun'shi'jia'zhi 军事价值
'jun'shi'jian'cha'yuan 军事检察院
'jun'shi'jiao'tong 军事交通
'jun'shi'ke'xue 军事科学
'jun'shi'li'lun 军事理论
'jun'shi'li'liang 军事力量
'jun'shi'li'shi'xue 军事历史学
'jun'shi'lu'xian 军事路线
'jun'shi'luo'shi 军事落实
'jun'shi'min'zhu 军事民主
'jun'shi'mo'ni 军事模拟
'jun'shi'mou'lue 军事谋略
'jun'shi'she'shi 军事设施
'jun'shi'shi'li 军事实力
'jun'shi'shi 军事史
'jun'shi'shou'duan 军事手段
'jun'shi'shu'yu 军事术语
'jun'shi'si'xiang 军事思想
'jun'shi'su'yang 军事素养
'jun'shi'xue'shu 军事学术
'jun'shi'xun'lian 军事训练
'jun'shi'yi'xue 军事医学
'jun'shi'you'jian 军事邮件
'jun'shi'yuan'ze 军事原则
'jun'shi'yun'shu 军事运输
'jun'shi'zhan'ling 军事占领
'jun'shi'zhong'di 军事重地
'jun'tuan 军团
'jun'wai 军外
'jun'wu 军务
'jun'xian 军衔
'jun'xian'jian'zhang 军衔肩章
'jun'xian'ling'zhang 军衔领章
'jun'xian'zhi 军衔制
'jun'xie 军械
'jun'xie'ku 军械库
'jun'xie'qin'wu 军械勤务
'jun'xie'zhuang'bei 军械装备
'jun'xu 军需
'jun'xu'qin'wu 军需勤务
'jun'yong'che'liang 军用车辆
'jun'yong'dao'lu 军用道路
'jun'yong'di'tu 军用地图
'jun'yong'kong'zhi'dian 军用控制点
'jun'yong'lie'che 军用列车
'jun'yong'ma'tou 军用码头
'jun'yong'qiao'liang 军用桥梁
'jun'yong'wen'shu 军用文书
'jun'yong'zhan'tai 军用站台
'jun'yong'zhang'peng 军用帐篷
'jun'you 军邮
'jun'you'fen'ju 军邮分局
'jun'you'ji'gou 军邮机构
'jun'you'ju 军邮局
'jun'you'zhan 军邮站
'jun'yu 军语
'jun'yun'bei'pin 军运备品
'jun'yun'hao'ma 军运号码
'jun'zheng'da'xue 军政大学
'jun'zhi 军制
'jun'zhi'xue 军制学
'jun'zhong 军种
'jun'shu 军属
'ka'si'te'di'mao 喀斯特地貌
'kai'pi'tong'lu 开辟通路
'kai'pi'zhan'chang 开辟战场
'kai'huo 开火
'kai'huo'ju'li 开火距离
'kai'ji 开机
'kai'ji'yang'dong 开机佯动
'kai'jin 开进
'kai'jin'ming'ling 开进命令
'kai'kuo'di 开阔地
'kai'she 开设
'kai'she'du'chang 开设渡场
'kai'she'zhi'hui'suo 开设指挥所
'kai'shi'kou'ling 开始口令
'kan'zhi 瞰制
'kang'tong'qiao'si 康铜桥丝
'kang'bao'jie'gou 抗爆结构
'kang'da'xiao'feng 抗大校风
'kang'da'xiao'xun 抗大校训
'kang'tan'neng'li 抗弹能力
'kang'dan'neng'li 抗弹能力
'kang'gan'rao 抗干扰
'kang'mei'yuan'chao 抗美援朝
'kang'mei'yuan'chao'zhan'zheng 抗美援朝战争
'kang'ri'zhan'zheng 抗日战争
'kang'zhan 抗战
'kao'he 考核
'kao'he'she'ji 考核射击
'kao'he'xing'yan'xi 考核性演习
'kao'qin 考勤
'kao'long 靠拢
'kao'qian'zhi'hui 靠前指挥
'ke'zhong'ce'yan 科终测验
'ke'jian'guang'zhao'xiang 可见光照相
'ke'juan'lu'mian 可卷路面
'ke'sa'bu'di'lei 可撒布地雷
'ke'xing'an 可行案
'ke'fu'zhang'ai 克服障碍
'ke'ji 客机
'ke'yun'ma'tou 客运码头
'ke'cheng'pei'dang 课程配当
'ke'ti 课题
'ke'wai'huo'dong 课外活动
'ke'zhong'ce'yan 课终测验
'keng'dao 坑道
'keng'dao'bao'po 坑道爆破
'keng'dao'gong'shi 坑道工事
'keng'dao'wei'hu 坑道维护
'kong'bao'dan 空包弹
'kong'bao 空爆
'kong'jian'dao'dan 空舰导弹
'kong'jiang 空降
'kong'jiang'bian'cheng 空降编成
'kong'jiang'bing 空降兵
'kong'jiang'bing'bu'dui 空降兵部队
'kong'jiang'bing'jun 空降兵军
'kong'jiang'bing'shi 空降兵师
'kong'jiang'bing'xu'lie 空降兵序列
'kong'jiang'chang 空降场
'kong'jiang'dan'wei 空降单位
'kong'jiang'di'qu 空降地区
'kong'jiang'hua 空降化
'kong'jiang'ji'he 空降集合
'kong'jiang'ji'tuan 空降集团
'kong'jiang'jiao'dao'lv 空降教导旅
'kong'jiang'jie'duan 空降阶段
'kong'jiang'shi 空降师
'kong'jiang'shi'ji 空降时机
'kong'jiang'shi'jian 空降时间
'kong'jiang'zhuo'lu 空降着陆
'kong'jiang'zuo'zhan 空降作战
'kong'jun 空军
'kong'jun'chang'zhan 空军场站
'kong'jun'ji'di 空军基地
'kong'jun'jun 空军军
'kong'jun'wu'xiang 空军五项
'kong'jun'zhan'yi 空军战役
'kong'kong'dao'dan 空空导弹
'kong'pao 空炮
'kong'pao'he'lian 空炮合练
'kong'pao'xie'tong 空炮协同
'kong'qi'ran'du 空气染毒
'kong'qian'yu'lei 空潜鱼雷
'kong'qin 空勤
'kong'qin'ren'yuan 空勤人员
'kong'qin'zu 空勤组
'kong'qing 空情
'kong'qing'bao'zhi 空情报知
'kong'su 空速
'kong'tou 空投
'kong'tou'shui'lei 空投水雷
'kong'xi 空袭
'kong'xi'bing'qi 空袭兵器
'kong'xi'bing'qi 空隙兵器
'kong'xin'yao'bao 空心药包
'kong'xin'zhuang'yao 空心装药
'kong'yu 空域
'kong'yun 空运
'kong'zha 空炸
'kong'zha'she'ji 空炸射击
'kong'zhan 空战
'kong'zhong'bao'zha 空中爆炸
'kong'zhong'bian'dui 空中编队
'kong'zhong'bu'gei 空中补给
'kong'zhong'bu'ji 空中补给
'kong'zhong'bu'lei 空中布雷
'kong'zhong'dai'zhan 空中待战
'kong'zhong'deng'dai 空中等待
'kong'zhong'dian'bo 空中电波
'kong'zhong'feng'suo 空中封锁
'kong'zhong'hu'hang 空中护航
'kong'zhong'ji'dong 空中机动
'kong'zhong'ji'he 空中集合
'kong'zhong'jia'you 空中加油
'kong'zhong'jie'ji 空中截击
'kong'zhong'jin'qu 空中禁区
'kong'zhong'jiu'yuan 空中救援
'kong'zhong'ling'hang 空中领航
'kong'zhong'mu'biao 空中目标
'kong'zhong'neng'jian'du 空中能见度
'kong'zhong'qing'kuang 空中情况
'kong'zhong'shu'song 空中输送
'kong'zhong'tong'xin 空中通信
'kong'zhong'tu'ji 空中突击
'kong'zhong'xuan'ting 空中悬停
'kong'zhong'xun'luo 空中巡逻
'kong'zhong'yan'hu 空中掩护
'kong'zhong'you'lie 空中游猎
'kong'zhong'zhan'yi 空中战役
'kong'zhong'zhi'yuan 空中支援
'kong'zhong'zhi'hui 空中指挥
'kong'zhong'zhuan'xin 空中转信
'kong'zhong'zou'lang 空中走廊
'kong'zhong'zu'ji 空中阻击
'kong'gao 控告
'kong'zhi 控制
'kong'zhi'bao'po 控制爆破
'kong'zhi'biao'shi'sheng 控制标示绳
'kong'zhi'he 控制盒
'kong'zhi'ting 控制艇
'kou'jing 口径
'kou'ling 口令
'ku'shui'he'chuang 枯水河床
'kua'qu 跨区
'kua'qu'zuo'zhan 跨区作战
'kua'yin'su 跨音速
'kuai'fan'zuo'zhan 快反作战
'kuai'su'bao'po 快速爆破
'kuai'su'lu'mian 快速路面
'kuai'su'tiao'pin 快速跳频
'kuai'su'tong'xin 快速通信
'kuai'su'tu'ji 快速突击
'kuan'zheng'mian 宽正面
'kuo'bao'yao 扩爆药
'kuo'bao'yao'zhu 扩爆药柱
'kuo'bian 扩编
'kuo'da'tu'po'kou 扩大突破口
'kuo'pin'tong'xin 扩频通信
'kuo'zhang'zhan'guo 扩张战果
'kuo'ye'lin 阔叶林
'la'de 拉德
'la'huo'bing 拉火柄
'la'huo'guan 拉火管
'la'huo'shuan 拉火拴
'la'huo'si 拉火丝
'lai'xi 来袭
'lai'xi'fang'xiang 来袭方向
'lai'wu'zhan'yi 莱芜战役
'lan'zhou'jun'qu 兰州军区
'lan'ji'dian 拦击点
'lan'zhang 拦障
'lan'zu'she'ji 拦阻射击
'lan'zu'suo 拦阻索
'lan'zu'wang 拦阻网
'lao'lei 捞雷
'lao'lei'chuan 捞雷船
'lao'shan 老山
'yue'yi 乐毅
'lei'chang 雷场
'lei'chang'qin'wu 雷场勤务
'lei'chang'wen'jian 雷场文件
'lei'da 雷达
'lei'da'bao'zhang 雷达保障
'lei'da'bing 雷达兵
'lei'da'bu'ju 雷达布局
'lei'da'dao'hang 雷达导航
'lei'da'dui'kang 雷达对抗
'lei'da'fan'gan'rao 雷达反干扰
'lei'da'gan'rao 雷达干扰
'lei'da'mang'qu 雷达盲区
'lei'da'mi'mang 雷达迷盲
'lei'da'qing'bao 雷达情报
'lei'da'san'she'wang 雷达散射网
'lei'da'wang 雷达网
'lei'da'you'er 雷达诱饵
'lei'da'yuan 雷达员
'lei'da'zhen'ce 雷达侦测
'lei'da'zhen'cha 雷达侦察
'lei'da'zhen'di 雷达阵地
'lei'da'zhi'ban 雷达值班
'lei'da'zhi'dao 雷达制导
'lei'dai 雷带
'lei'ding 雷锭
'lei'gong 雷汞
'lei'guan 雷管
'lei'ke 雷壳
'lei'lie 雷列
'lei'pao 雷炮
'lei'pao'zhen'di 雷炮阵地
'lei'qu 雷区
'lei'suo 雷索
'lei'ti 雷体
'leng'xian 棱线
'li'chang 离场
'li'chang'gao'du 离场高度
'li'di 离地
'li'di'gao 离地高
'li'di'gao'du 离地高度
'li'di'jian'xi 离地间隙
'li'qu'jiao 离去角
'li'shi'min 李世民
'li'wei'gong'wen'dui 李卫公问对
'li'zi'cheng 李自成
'li'zong'ren 李宗仁
'li'lun'she'su 理论射速
'li'lun'xue'xi 理论学习
'li'gong'jiang'zhang 立功奖章
'li'gong'xi'bao 立功喜报
'li'gong'yun'dong 立功运动
'li'ke'ci'ti 立克次体
'li'ti'ce'hui'yi 立体测绘仪
'li'ti'fang'yu 立体防御
'li'ti'guan'cha 立体观察
'li'ti'hua 立体化
'li'ti'xiang'dui 立体像对
'li'ti'zhan 立体战
'li'ti'zhan'zheng 立体战争
'li'zheng 立正
'li'zu'wei'wen 立足未稳
'li'er'you'zhi 利而诱之
'li'yong'di'tu'xing'jin 利用地图行进
'li'yong'di'xing 利用地形
'li'yong'fa 利用法
'li'yong'fei'ji'guan'cha 利用飞机观察
'li'yong'guan'cha'she'ji 利用观察射击
'li'yong'lei'da'she'ji 利用雷达射击
'li'yong'sheng'ce 利用声测
'li'yong'sheng'ce'she'ji 利用声测射击
'li'shu 隶属
'lian'zhang 连长
'lian'dui'dang'zhi'bu 连队党支部
'lian'fa 连发
'lian'fa'jing'du 连发精度
'lian'fa'she'ji 连发射击
'lian'guan'zuo'ye 连贯作业
'lian'huan'lei 连环雷
'lian'jie'bu'fen 连接部分
'lian'shao 连哨
'lian'xu'gong'ji 连续攻击
'lian'xu'tu'ji 连续突击
'lian'xu'xing'jun 连续行军
'lian'xu'zuo'zhan 连续作战
'lian'he'deng'lu 联合登陆
'lian'he'yan'xi 联合演习
'lian'luo'can'mou 联络参谋
'lian'luo'dao 联络道
'lian'luo'hua'xing'dao 联络滑行道
'lian'po 廉颇
'lian'bing're'chen 练兵热忱
'lian'bing'shi'ji 练兵实纪
'lian'xi'fen'dui 练习分队
'lian'zhan 恋战
'liang'qi'gong'ji'jian 两栖攻击舰
'liang'qi'jin'gong 两栖进攻
'liang'qi'xi'ji 两栖袭击
'liang'qi'yang'dong 两栖佯动
'liang'qi'zuo'zhan 两栖作战
'liang'qiao'qu'dong 两桥驱动
'liang'yi'zhan'zheng 两伊战争
'liang'yi'san'cha 两忆三查
'liang'yi 两翼
'liang'yi'juan'ji 两翼卷击
'liang'zuo'biao 两坐标
'liang'zuo'biao'lei'da 两坐标雷达
'liang'du'dui'bi 亮度对比
'liang'di'yong'bing 量敌用兵
'liao'shen'zhan'yi 辽沈战役
'liao'xi'zou'lang 辽西走廊
'liao'ji 僚机
'liao'jie'ren'wu 了解任务
'lie'bian 列编
'lie'bing 列兵
'lie'dao 列岛
'lie'ning'ge'le 列宁格勒
'lie'ning'ge'le'hui'zhan 列宁格勒会战
'lie'shi 劣势
'lie'shi'bu 烈士布
'lie'shu 烈属
'lie'lei 猎雷
'lie'lei'ting 猎雷艇
'lie'qian 猎潜
'lie'qian'jian 猎潜舰
'lie'qian'ting 猎潜艇
'lin'dai'bu'chong'zuo'biao'wang 邻带补充坐标网
'lin'jian'kong'di 林间空地
'lin'ze'xu 林则徐
'lin'fen'zhan'yi 临汾战役
'lin'kong 临空
'lin'kong'zhi'hui 临空指挥
'lin'shi'bian'dui 临时编队
'lin'shi'zhen'di 临时阵地
'lin'shi'zhu'zhi 临时驻止
'lin'zhan'shu'san 临战疏散
'lin'zhan'xun'lian 临战训练
'lin'zhan'zhuang'tai 临战状态
'lin'zhan'zhun'bei 临战准备
'lin'yu'che 淋浴车
'ling'dao'ji'guan 领导机关
'ling'hai 领海
'ling'hang 领航
'ling'hang'bao'zhang 领航保障
'ling'hang'she'bei 领航设备
'ling'hang'tu 领航图
'ling'hang'yuan 领航员
'ling'kong 领空
'ling'tu 领土
'ling'zhang 领章
'ling'xing'jin'zhi 令行禁止
'liu'bo'cheng 刘伯承
'liu'dong 流动
'liu'dong'jia'you 流动加油
'liu'liang 流量
'liu'su 流速
'liu'xian 流线
'liu'xiang 流向
'liu'xing'yu'ji 流星余迹
'liu'shou'ren'yuan 留守人员
'liu'dan 榴弹
'liu'dan'fa'she'qi 榴弹发射器
'liu'dan'pao 榴弹炮
'liu'pian'lin'suan'na 六偏磷酸钠
'liu'tao 六韬
'lou'shan'guan 娄山关
'lu'tian'gong'shi 露天工事
'lu'ying 露营
'lu'di'tiao'san 陆地跳伞
'lu'hai'kong'xie'tong 陆海空协同
'lu'hang 陆航
'lu'jun 陆军
'lu'jun'hang'kong'bing 陆军航空兵
'lu'jun'jiu'sheng'yi 陆军救生衣
'lu'jun'wu'xiang 陆军五项
'lu'shang'fa'zhan'jin'gong 陆上发展进攻
'lu'zhai 鹿砦
'lv'du'guan 滤毒罐
'lu'biao 路标
'lu'mian'gou'jian 路面构件
'lu'mian'qi'cai 路面器材
'lu'yi'shi'qi 路易氏气
'lu'zhang 路障
'lv'liang'zhan'yi 吕梁战役
'lv'shang 吕尚
'lv'zheng'cao 吕正操
'lv'bu 旅部
'lv'zhang 旅长
'lv'shun'kou 旅顺口
'lv'dai 履带
'lv'dai'jie'di'zhang 履带接地长
'lv'dai'jie'di'chang 履带接地长
'lv'dai'shi 履带式
'lv'dai'shi'che'liang 履带式车辆
'lv'dai'shi'he'zai 履带式荷载
'lv'dai'xing'jun 履带行军
'lv'dai'zhao'di'mian'ji 履带着地面积
'shuai'ling'bian'dui 率领编队
'lu'ying 绿营
'lv'ying'bing 绿营兵
'lv'hua'qing 氯化氢
'luan'xing'gong'shi 卵形工事
'lue'biao 略表
'lun'dun'zhan'lue'yan'jiu'suo 伦敦战略研究所
'lun'qin 伦琴
'lun'xian'qu 沦陷区
'lun'fan'gong'ji 轮番攻击
'lun'fan'zhan'dou 轮番战斗
'lun'ju 轮距
'lun'liu'kai'ji'zhi'ban 轮流开机值班
'lun'shi 轮式
'lun'shi'he'zai 轮式荷载
'lun'shi'zhou'ya 轮式轴压
'lun'xun 轮训
'lun'xun'dui 轮训队
'luo'jing'quan 罗经圈
'luo'ma'pao'bing 骡马炮兵
'luo'xuan'gu'ding'zhuang 螺旋固定桩
'luo'xuan'jiang 螺旋桨
'luo'xian 裸线
'luo'dian 落点
'luo'jiao 落角
'luo'jue 落角
'la'jiao 落角
'luo'shui'dong 落水洞
'ma'que'zhan 麻雀战
'ma'dao'zhan'zheng 马岛战争
'ma'he'shu 马赫数
'ma'zhuang'ju 马装具
'ma'tou 码头
'mai'mai'gong'ping 买卖公平
'mai'chong'kuan'du 脉冲宽度
'man'deng 满灯
'man'qi 满旗
'man'yuan 满员
'man'zai'pai'shui'liang 满载排水量
'mang'qu 盲区
'mao'ze'dong 毛泽东
'mao'ze'dong'shi'ci 毛泽东诗词
'mao'bo 锚泊
'mao'bo'jia'you 锚泊加油
'mao'di 锚地
'mao'ding 锚定
'mao'ding'men'qiao 锚定门桥
'mao'ding'shui'lei 锚定水雷
'mao'ding'xian 锚定线
'mao'lei 锚雷
'mao'bao 帽堡
'mao'pu 帽堡
'mao'hui 帽徽
'mei'jie'wu 媒介物
'mei'guo'du'li'zhan'zheng 美国独立战争
'men'chuang'guan'bi'ji 门窗关闭机
'men'qiao 门桥
'men'qiao'cao'du 门桥漕渡
'men'qiao'chang 门桥长
'men'qiao'du'chang 门桥渡场
'men'qiao'du'he 门桥渡河
'men'qiao'du'kou 门桥渡口
'meng'gu'ba'qi 蒙古八旗
'meng'tian 蒙恬
'meng'liang'gu'zhan'yi 孟良崮战役
'mi'cai 迷彩
'mi'cai'fu 迷彩服
'mi'cai'wei'zhuang 迷彩伪装
'mi'cai'zuo'ye 迷彩作业
'mi'cai'zuo'ye'bao 迷彩作业包
'mi'cai'zuo'ye'che 迷彩作业车
'mi'hang 迷航
'mi'mang'di'ren 迷盲敌人
'mi'mang'yan'mu 迷盲烟幕
'mi'mang'she'ji 迷茫射击
'mi'lan'xing'du'ji 糜烂性毒剂
'mi'ge 米格
'mi'mi 秘密
'mi'bi 密闭
'mi'bi'men 密闭门
'mi'bi'she'shi 密闭设施
'mi'bi'shi 密闭式
'mi'hua 密化
'mi'ji 密集
'mi'ji'sha'shang'jiao 密集杀伤角
'mi'ji'sha'shang'jue 密集杀伤角
'mi'ji'sha'shang'ju'li 密集杀伤距离
'mi'ma'di'tu 密码地图
'mi'ma'xin'hao 密码信号
'mi'wei 密位
'mi'wei'gong'shi 密位公式
'miao'zhun 瞄准
'miao'zhun'jiao 瞄准角
'miao'zhun'jue 瞄准角
'miao'zhun'jing 瞄准镜
'miao'zhun'jing'fang'hu'zhao 瞄准镜防护罩
'miao'zhun'ju 瞄准具
'miao'zhun'ju'fa 瞄准具法
'miao'zhun'ju'fa'she'ji 瞄准具法射击
'miao'zhun'ju'she'ji 瞄准具射击
'miao'zhun'she'ji 瞄准射击
'miao'zhun'shi'gan'rao 瞄准式干扰
'miao'zhun'xian 瞄准线
'miao'zhun'yao'su 瞄准要素
'miao'zhun'zhuang'zhi 瞄准装置
'mie'huo'ji 灭火机
'mie'jun 灭菌
'min'bing 民兵
'min'bing'gan'bu 民兵干部
'min'bing'lian'fang 民兵联防
'min'bing'shao'suo 民兵哨所
'min'bing'zhen'cha 民兵侦察
'min'bing'zheng'zhi'gong'zuo 民兵政治工作
'min'bing'zhi 民兵制
'min'bing'zu'zhi 民兵组织
'min'fang 民防
'min'hang 民航
'min'zhou 民舟
'min'zu'sheng'cun 民族生存
'ming'xian 明线
'ming'ling 命令
'ming'ling'xian 命令线
'ming'zhong'gong'suan 命中公算
'ming'zhong'jiao 命中角
'ming'zhong'jue 命中角
'ming'zhong'mu'biao 命中目标
'mo'ni'jiao'xue 模拟教学
'mo'ni'xun'lian'tan 模拟训练弹
'mo'ni'xun'lian'dan 模拟训练弹
'mo'ca'yao 摩擦药
'mo'tuo'hua 摩托化
'mo'tuo'hua'bu'dui 摩托化部队
'mo'tuo'hua'pao'bing 摩托化炮兵
'mo'tuo'hua'xing'jun 摩托化行军
'mo'tuo'xiao'shi 摩托小时
'mo'tuo'xiao'shi'chu'bei 摩托小时储备
'mo'gu'zhuang'yan'yun 蘑菇状烟云
'mo'duan'zhi'dao 末端制导
'mo'su 末速
'mo'ka'tuo'tou'ying 墨卡托投影
'mu'biao 目标
'mu'biao'bao'lu'zheng'hou 目标暴露征候
'mu'biao'gao'du 目标高度
'mu'biao'hang'ji 目标航迹
'mu'biao'jian 目标舰
'mu'biao'jian'chuan'xian 目标舰船线
'mu'biao'wei'zhuang 目标伪装
'mu'biao'xing'zhi 目标性质
'mu'biao'xing'zhi'qing'bao 目标性质情报
'mu'biao'yin'dao'dian'tai 目标引导电台
'mu'biao'yin'dao'zu 目标引导组
'mu'biao'yu'bei'jing 目标与背景
'mu'biao'yun'dong 目标运动
'mu'biao'yun'dong'can'shu 目标运动参数
'mu'biao'yun'dong'te'xing 目标运动特性
'mu'biao'zhi'shi'lei'da 目标指示雷达
'mu'biao'zuo'biao 目标坐标
'mu'ce 目测
'mu'ce'fa 目测法
'mu'shi'fei'xing 目视飞行
'mu'shi'zhen'cha 目视侦察
'nei'dan'dao 内弹道
'nei'dan'dao'xue 内弹道学
'nei'hai 内海
'nei'he'shu'song 内河输送
'nei'qian'wai'tao 内潜外逃
'nei'wu'tiao'ling 内务条令
'nei'wu'wei'sheng 内务卫生
'nei'wu'zhi'du 内务制度
'nei'xian'bing'tuan 内线兵团
'nei'xian'zhong'de'wai'xian 内线中的外线
'nei'xian'zuo'zhan 内线作战
'nei'zhan 内战
'nei'zhao'she 内照射
'nai'bao 耐爆
'nai'bao'xing 耐爆性
'nai'bao'xing'neng 耐爆性能
'nai'bao'yin'xin 耐爆引信
'nai'bo 耐波
'nai'bo'li 耐波力
'nan'chang'qi'yi 南昌起义
'nan'jing'jun'qu 南京军区
'nan'shi'zi'xing'zuo 南十字星座
'nian'geng'yao 年羹尧
'niang'zi'guan 娘子关
'nie'ge'qiao'si 镍铬桥丝
